ThisDiv,Date,HomeTeamFix,Hwpg,Hdpg,Hlpg,Hgspg,Hgcpg,Hsfpg,Hsapg,Hstfpg,Hstapg,AwayTeamFix,Awpg,Adpg,Alpg,Agspg,Agcpg,Asfpg,Asapg,Astfpg,Astapg,RowValid,ftr,over
E1,18/09/2021 00:00:00,Peterboro,0.39622143,0.33797762,0.26580083,1.6754421,1.3698934,11.520027,10.884265,4.12551,3.6930149,Birmingham,0.55452853,0.26166028,0.18381113,1.8233465,0.9475438,11.745956,11.332638,3.843891,3.0912347,True
E1,18/09/2021 00:00:00,QPR,0.5150663,0.35958156,0.12535216,1.8515736,1.106681,11.677629,13.451564,4.6246305,3.9325066,Bristol City,0.484989,0.07715688,0.43785417,1.7708714,2.0341547,7.7615933,15.326408,3.5677886,5.863883,True
E2,18/09/2021 00:00:00,AFC Wimbledon,0.4572758,0.41215634,0.13056776,2.2483892,1.6272812,15.647447,11.340407,6.653342,4.176997,Plymouth,0.38258058,0.21102399,0.4063955,1.232295,1.0570825,8.736675,17.377449,3.0755088,4.7119694,True
E2,18/09/2021 00:00:00,Cheltenham,0.45588988,0.32086048,0.22324957,1.4287782,1.2030382,12.908516,10.431165,5.134406,3.183405,Oxford,0.20668443,0.27567145,0.5176441,1.5805064,1.6815972,13.969825,11.713428,5.4943056,4.1249485,True
E2,18/09/2021 00:00:00,Doncaster,0.10474119,0.27444154,0.62081724,0.8263463,1.8408844,10.75563,12.418846,3.5072408,4.9396,Morecambe,0.25539556,0.31273237,0.4318721,1.4526278,1.3421918,9.846139,11.372775,2.6919599,2.867545,True
E2,18/09/2021 00:00:00,Gillingham,0.4451817,0.438069,0.116749376,1.4463887,1.1238242,13.110119,12.5715685,4.5092125,3.917312,Milton Keynes Dons,0.17248116,0.70231885,0.12519996,1.6371138,1.6903532,12.932883,10.737417,4.6578,3.4512923,True
E2,18/09/2021 00:00:00,Portsmouth,0.5745401,0.12010819,0.30535173,1.1025568,0.56759953,12.356466,8.510117,3.6012032,3.4483838,Cambridge,0.41715765,0.2149267,0.36791572,1.8100712,1.6021748,13.002639,12.73754,4.779146,4.8026304,True
E2,18/09/2021 00:00:00,Wycombe,0.67770636,0.05435549,0.2679382,1.1182214,0.9723383,13.570038,11.583413,3.237247,3.6936712,Charlton,0.34573576,0.16700894,0.48725545,1.6263698,1.2309253,9.620421,12.710091,3.3717077,4.0584254,True
E3,18/09/2021 00:00:00,Bradford,0.50417084,0.27335706,0.22247197,1.4233948,0.8713688,15.531718,10.03592,4.1440964,2.3789139,Barrow,0.32531893,0.0851217,0.5895593,1.0583692,0.9256859,10.172956,10.1841955,2.9864361,4.3369474,True
E3,18/09/2021 00:00:00,Carlisle,0.3152443,0.54547226,0.1392833,1.0598701,0.8041849,12.837398,8.506314,4.029734,3.149907,Scunthorpe,0,0.382852,0.6171479,0.35418007,1.7973752,7.407581,17.817753,2.1242468,3.975652,True
E3,18/09/2021 00:00:00,Newport County,0.25095084,0.39279336,0.35625577,1.0536236,0.8795906,11.936924,9.506817,3.8064923,3.4322588,Walsall,0.12636216,0.39652935,0.4771086,0.6805033,1.1309323,9.758763,13.158206,2.6156168,4.6105204,True
E3,18/09/2021 00:00:00,Port Vale,0.19870538,0.4103066,0.39098793,0.9109138,1.1894302,11.747757,11.508977,2.6239364,3.8193154,Harrogate,0.5127308,0.1429792,0.34429008,1.9051173,1.4910561,11.637553,11.365235,5.0025473,3.6787653,True
E3,18/09/2021 00:00:00,Tranmere,0.5074975,0.27464294,0.21785963,0.7733334,0.43981156,9.9755945,11.141525,3.626362,2.8246143,Salford,0.16457476,0.25455895,0.5808664,0.73901606,1.0750359,10.239366,9.4948635,3.4860156,3.6078346,True
EC,18/09/2021 00:00:00,Grimsby,0.47811982,0.14740871,0.3744715,0.9516625,1.1505572,11.45747,11.853198,3.787438,4.1584663,Eastleigh,0.11190132,0.32323435,0.56486434,0.6541623,1.358997,8.199467,11.697121,3.2919633,5.630428,True
EC,18/09/2021 00:00:00,Torquay,0.48355433,0.30377737,0.21266824,1.2025907,0.63052267,11.536207,8.43956,3.8121,2.9760916,Southend,0.31919584,0.40805736,0.27274674,0.84629333,1.1347276,8.274023,9.825782,1.8675789,3.2002442,True
EC,18/09/2021 00:00:00,Wrexham,0.5835001,0.081818044,0.33468193,1.7578411,1.10445,11.786242,6.3985996,5.5449553,2.9666193,Dag and Red,0.12605491,0.15365098,0.72029406,1.1467395,2.122743,8.970372,22.358213,4.673855,8.594613,True
EC,18/09/2021 00:00:00,Weymouth,0.06827909,0.11870044,0.8130206,0.45173913,2.99404,5.9685946,12.629246,1.9571718,6.6585865,Dover Athletic,0.5693111,0.26137498,0.16931391,1.0138327,0.8401025,8.919278,8.257993,4.780498,3.3675437,True
F1,18/09/2021 00:00:00,Lens,0.2086872,0.570317,0.22099577,1.4124795,1.6324258,14.254305,13.45417,5.417133,5.143829,Lille,0.50293815,0.3104139,0.18664803,2.1565104,1.2542133,11.239455,11.23523,5.234951,4.4165287,True
F1,19/09/2021 00:00:00,Nice,0.4649055,0.273552,0.26154247,1.6728523,0.81144243,11.684975,10.456489,3.62768,2.8260128,Monaco,0.6965378,0.10934179,0.19412042,1.4391361,0.7077258,10.911062,7.083955,3.6687102,2.0696113,True
F1,19/09/2021 00:00:00,Clermont,0.692964,0.30703598,0,2.117293,0.7711881,14.92498,9.11841,5.7572966,2.8385208,Brest,0.09366746,0.41589403,0.4904385,0.9256235,1.7038231,11.67713,12.116226,4.917409,4.321871,True
F1,19/09/2021 00:00:00,Troyes,0.5143273,0.05553416,0.4301385,1.50743,1.170157,13.219325,9.041813,4.9456797,3.5548027,Montpellier,0.26054958,0.38907334,0.35037702,1.6419767,1.9600259,9.929943,17.496767,3.7558222,6.5338883,True
F1,19/09/2021 00:00:00,Paris SG,0.94037634,0,0.059623685,3.2705302,0.8518546,15.781308,10.128119,6.4927564,2.5373564,Lyon,0.6851706,0.10850755,0.20632191,1.8813868,1.3976601,13.404262,13.282808,5.6997247,4.382901,True
F2,18/09/2021 00:00:00,Toulouse,0.75887585,0.24112418,0,1.7925389,0.5707942,15.549149,10.823367,4.4012065,3.6383872,Grenoble,0.09812559,0.16493794,0.7369365,0.43953314,1.5626642,8.687134,12.379266,1.6552664,3.967691,True
F2,18/09/2021 00:00:00,Dijon,0.25854295,0.14880988,0.5926472,1.2064447,2.4378474,9.874836,12.870932,2.811107,4.747058,Dunkerque,0.073402226,0.3732876,0.5533102,0.9104986,1.4797025,9.637678,11.218389,2.667216,3.9696429,True
F2,18/09/2021 00:00:00,Nimes,0.26678282,0.5912236,0.14199351,1.1155003,1.1271305,10.8248005,11.163068,3.7782197,3.5784667,Amiens,0.16911095,0.47988054,0.35100853,0.9042523,1.3922119,7.0492644,12.763148,1.526871,4.2840943,True
F2,18/09/2021 00:00:00,Pau FC,0.7538289,0.10920732,0.13696386,1.9160525,0.8173691,11.153332,12.295572,4.8295465,3.628238,Valenciennes,0.2432014,0.23129977,0.5254988,1.306131,1.781353,11.087588,13.521458,4.116913,4.438159,True
F2,18/09/2021 00:00:00,Rodez,0.31118676,0.6888132,0,1.1472903,0.78754234,10.172243,7.834968,3.348821,2.9901783,Ajaccio,0.04595213,0.77020216,0.18384561,0.6674132,0.93878984,9.577137,10.868848,3.4680777,3.1666696,True
G1,18/09/2021 00:00:00,Giannina,0.09475694,0.13251038,0.77273273,0.41925496,1.4295528,5.719242,8.428335,2.0290656,4.943324,Panathinaikos,0.2919329,0.43299985,0.27506718,0.8496948,0.8840481,4.2455177,10.826892,2.1052866,5.1932435,True
G1,19/09/2021 00:00:00,Atromitos,0.31987393,0.37606803,0.30405802,0.92164546,0.90582955,7.184245,6.0988154,3.402414,2.9657023,Panetolikos,0.1503386,0.32656732,0.5230941,0.68903667,1.6101657,5.0062275,7.29308,2.6164398,4.611404,True
G1,19/09/2021 00:00:00,Asteras Tripolis,0.32301772,0.6253818,0.05160057,1.0239083,0.8519509,6.302555,7.114604,2.4406676,3.5552769,PAOK,0.35513446,0.25466204,0.39020348,1.1682526,1.1423,8.2679405,7.176775,4.6043267,3.7745767,True
I1,17/09/2021 00:00:00,Sassuolo,0.36448923,0.46383896,0.17167175,1.1165671,0.8195068,15.380575,10.37398,6.0479727,4.4823537,Torino,0.15485695,0.43899345,0.4061496,1.0029466,1.5344062,8.498722,13.21076,3.7166376,6.480076,True
I1,18/09/2021 00:00:00,Inter,1,0,0,3.2670796,0.47653863,13.888357,10.552086,7.375768,3.6572516,Bologna,0.06305511,0.6222065,0.31473833,0.6288039,1.2953956,9.134811,17.513857,3.331954,6.3433084,True
I1,19/09/2021 00:00:00,Empoli,0.36704776,0.199673,0.43327916,2.0428097,1.720379,17.360907,9.952835,5.9990597,3.4581058,Sampdoria,0.2852039,0.32160357,0.39319253,0.57370335,0.97733104,11.274787,12.612297,3.8147752,5.625453,True
I1,19/09/2021 00:00:00,Lazio,0.888554,0.111446105,0,3.0222387,0.8476878,15.691655,8.7849655,8.609005,3.8270786,Cagliari,0.2630814,0.21120435,0.5257143,0.87009555,1.424664,8.329408,14.518762,3.531613,5.465254,True
I1,19/09/2021 00:00:00,Juventus,0.5716975,0,0.4283024,1.5300214,1.354011,17.028713,10.830899,6.798861,3.8253791,Milan,0.8546705,0,0.14532942,2.2870798,0.5726684,11.554892,13.69988,6.4390845,3.7993038,True
I2,18/09/2021 00:00:00,Ascoli,0.7942471,0.13087659,0.07487638,1.2827351,0.33760464,12.950658,11.450695,3.8579617,3.3552694,Benevento,0,0.2776077,0.7223923,0.7082306,2.0726047,10.754391,12.611392,4.1223865,6.1814876,True
I2,18/09/2021 00:00:00,Monza,0.6042183,0.19991854,0.19586304,1.0419785,0.6801203,13.405792,13.887057,3.517249,2.6875618,Ternana,0.000366709,0.000139495,0.9994938,1.9989237,2.9981453,12.996689,14.995363,4.0000515,8.993563,True
I2,18/09/2021 00:00:00,Reggina,0.4987167,0.3554103,0.14587297,1.3789932,1.1636953,11.285807,11.611268,4.3291407,3.558872,Spal,0.29196402,0.2574176,0.4506184,0.99291766,1.3278233,12.23007,13.505944,3.940808,4.523123,True
I2,18/09/2021 00:00:00,Cittadella,0.68339086,0.25605583,0.06055334,1.6683891,0.9377034,14.75706,10.843041,6.1211467,4.189663,Pordenone,0.17151994,0.24062227,0.58785784,0.5214799,1.94982,9.983824,16.846945,2.1176562,5.9293866,True
N1,18/09/2021 00:00:00,Willem II,0.45560467,0.058711007,0.48568442,0.8903074,1.8864976,11.814388,13.56054,3.8942657,4.9439692,Groningen,0.38812166,0.10153777,0.5103405,1.6456113,1.9028627,11.668288,11.542778,3.8146381,4.6601534,True
N1,18/09/2021 00:00:00,Utrecht,0.6892072,0.16164882,0.1491439,2.4790502,0.9842599,16.233034,9.348554,6.449309,2.2441523,Waalwijk,0,0.53815645,0.46184343,1.327817,2.0546105,11.48291,12.728078,3.3935604,4.6682544,True
N1,19/09/2021 00:00:00,PSV Eindhoven,0.79435223,0.16019653,0.045451168,3.2157054,1.3216385,17.959444,9.921657,7.692953,3.542254,Feyenoord,0.28896955,0.22718477,0.48384577,1.760095,1.7311181,13.63665,11.171015,4.0877733,5.1842294,True
N1,19/09/2021 00:00:00,Vitesse,0.33869773,0.15596625,0.50533605,0.85287714,1.6282347,15.736408,10.93264,4.370918,4.1970224,Twente,0.10964917,0.15378785,0.736563,0.7256722,1.7479516,9.088333,13.927524,2.1780713,5.004199,True
P1,18/09/2021 00:00:00,Famalicao,0.20108238,0.41908896,0.3798286,0.9996745,1.0221466,12.410512,11.471244,3.6025012,3.829553,Maritimo,0.33191323,0.15916237,0.5089244,1.0025879,1.581772,10.061137,10.224539,2.8986757,3.4977546,True
P1,19/09/2021 00:00:00,Porto,0.84041053,0.15958944,0,2.5674558,0.43989864,14.871626,7.6042,5.437545,2.0613878,Moreirense,0.27538198,0.48076966,0.24384832,1.2361695,1.2449036,11.16795,13.382009,3.6883492,3.9049811,True
P1,20/09/2021 00:00:00,Benfica,0.7136262,0.19995704,0.08641669,1.8713107,0.9484225,15.409688,7.329751,5.0742803,2.7378511,Boavista,0.15567161,0.36349928,0.48082912,1.1085975,1.8556111,8.53425,15.071765,3.362848,5.431267,True
SC0,18/09/2021 00:00:00,Aberdeen,0.32243803,0.4555151,0.22204693,0.9753873,0.67562,13.725972,9.143992,3.9945433,3.5509346,St Johnstone,0.2860245,0.5417486,0.1722269,0.7320627,0.8319528,12.353973,8.9152775,4.092866,3.1760266,True
SC0,18/09/2021 00:00:00,Ross County,0.23845814,0.25479,0.5067518,1.2042192,1.8174537,8.369594,15.359495,3.2919583,5.752472,Hearts,0.7257509,0.22801515,0.04623386,1.9402165,0.5304252,10.872884,6.774721,4.366223,3.3329198,True
SC0,19/09/2021 00:00:00,Livingston,0.13798007,0.15659253,0.70542747,1.1211447,1.7738636,10.937999,12.136149,3.4362955,4.7044883,Celtic,0.1609956,0.28636792,0.5526365,1.0825802,1.3491312,15.493582,10.968209,5.3752737,3.5456536,True
SC1,18/09/2021 00:00:00,Dunfermline,0.361902,0.1461833,0.49191472,1.1311748,1.9553245,9.686796,9.686696,5.121148,4.7984414,Inverness C,0.6470729,0.20768106,0.14524603,1.3674946,0.7473295,9.829306,9.3343525,4.584781,3.4807034,True
SC1,18/09/2021 00:00:00,Morton,0,0.5365674,0.46343255,1.2183954,1.8484575,9.902911,11.168743,3.492331,5.298602,Raith Rvs,0.60547245,0,0.39452758,1.3312974,0.9076831,8.484213,8.465943,4.2347617,3.7188344,True
SC1,18/09/2021 00:00:00,Queen of Sth,0.15592849,0.23675,0.6073215,0.84933674,1.3986236,7.442432,9.852841,3.5033405,3.487576,Arbroath,0.35973996,0.45493716,0.18532285,2.0254996,1.4182856,9.500067,8.816467,4.7501006,4.640221,True
SC2,18/09/2021 00:00:00,Clyde,0.6032284,0.069629036,0.3271426,1.4771849,1.386751,6.7709727,10.908216,2.6059449,3.7837634,Queens Park,0.57905656,0.33669087,0.084252596,1.6855062,0.92301476,11.336216,7.866953,4.799625,3.013364,True
SC2,18/09/2021 00:00:00,Montrose,0.396555,0.3337377,0.26970735,1.480273,1.3031548,12.43986,11.212996,4.571849,4.0664907,Alloa,0,0.14075157,0.8592485,0.8106632,2.4104228,7.3717637,9.644837,2.8044112,4.9242606,True
SC3,17/09/2021 00:00:00,Edinburgh City,0.6243273,0.07104669,0.30462608,1.5883129,0.86392546,10.476313,11.134521,3.6948688,3.8107376,Stirling,0.6462694,0.05920637,0.29452425,1.7280629,1.0715661,12.632475,8.246633,5.3292,3.505787,True
SC3,18/09/2021 00:00:00,Cowdenbeath,0.30230424,0.061136495,0.6365593,1.2498198,1.8797089,6.605227,6.978746,3.4334939,3.2292457,Forfar,0.2955513,0.27833536,0.4261133,0.91015357,1.097077,8.791441,11.086685,4.2020454,4.49224,True
SC3,18/09/2021 00:00:00,Stranraer,0.33976707,0,0.6602329,1.0917122,1.6094396,12.407617,9.637099,4.6530275,4.4508038,Stenhousemuir,0.25929597,0.27673665,0.4639674,0.99012333,1.8451461,11.627797,12.529345,5.328929,6.3445888,True
SP1,18/09/2021 00:00:00,Vallecano,0.47363466,0.2519618,0.27440354,2.0083966,0.9391233,14.216736,9.430186,4.740912,3.8563197,Getafe,0.08234358,0.17076403,0.74689233,0.5828981,1.3263681,11.265195,6.2481027,2.8583949,2.677172,True
SP1,18/09/2021 00:00:00,Elche,0.34535325,0.4901466,0.16450006,0.81321,0.625543,7.7178516,11.043101,2.8924665,3.039148,Levante,0.119600125,0.25409937,0.62630045,0.5984527,1.1959499,7.3058147,10.820307,1.402272,3.8984745,True
SP1,19/09/2021 00:00:00,Mallorca,0.7510205,0.24897943,0,1.4132711,0.43383145,9.949611,9.028078,3.6988108,2.2190762,Villarreal,0.30967578,0.44854435,0.24177985,1.6950403,1.085642,8.749484,15.585859,3.5792167,4.0004764,True
SP1,19/09/2021 00:00:00,Betis,0.36926767,0.42894748,0.20178485,1.0750905,0.8426846,12.373277,9.666643,5.308107,2.816025,Espanol,0.23438822,0.46447572,0.30113617,1.0561103,0.72077924,10.703748,9.652709,3.8404162,3.0521054,True
SP1,20/09/2021 00:00:00,Barcelona,0.61346346,0.13566458,0.25087193,2.1995747,1.2936126,13.493896,7.4359646,5.4211335,2.8212538,Granada,0.22814004,0.16979788,0.6020621,1.011075,2.032096,8.184896,14.358167,2.8153753,5.3740215,True
SP2,18/09/2021 00:00:00,Cartagena,0.51404583,0.3069175,0.17903681,1.1839842,1.028012,10.147012,11.088399,3.6823041,4.8132124,Lugo,0.10279626,0.53298724,0.36421648,0.9340099,1.7283163,8.035718,14.394995,3.3471453,5.4017386,True
SP2,19/09/2021 00:00:00,Ponferradina,0.63054794,0.210664,0.15878801,1.3001107,0.92323,11.25829,10.768411,3.8954148,4.0590544,Malaga,0.13064872,0.32991937,0.53943187,0.647392,1.4313961,10.029815,9.476915,3.1873777,3.153127,True
SP2,19/09/2021 00:00:00,Tenerife,0.38737512,0.43068603,0.18193893,1.1065731,0.585401,13.066371,10.04297,4.2390842,3.317784,Mirandes,0.14585452,0.279669,0.5744766,0.69044256,1.2938331,9.0203,14.104879,3.4356914,4.3855653,True
T1,18/09/2021 00:00:00,Sivasspor,0.3173308,0.4997063,0.1829628,1.0211989,0.8116209,12.610263,9.507803,3.614013,3.626483,Gaziantep,0.18326269,0.21355772,0.60317945,0.9807327,1.6792353,12.157831,11.459869,3.3235514,3.8452358,True
T1,19/09/2021 00:00:00,Buyuksehyr,0.15254536,0.22303826,0.62441635,0.6964049,1.0997183,10.354874,9.658365,3.2381709,3.8422346,Fenerbahce,0.78988785,0.21011217,0,1.5423464,0.4531242,13.137634,12.736978,4.964838,3.616391,True
